,Date,origin,Unnamed: 0,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,dep_delay,arr_delay
121,2013-12-7,EWR,8146.5,2013.0,12.0,7.0,11.5,38.315000000000005,30.125,74.33083333333333,250.0,11.699596666666665,13.463661852066666,0.0175,1025.5875,7.833333333333333,8.776315789473685,11.883408071748878
122,2013-12-8,EWR,8170.5,2013.0,12.0,8.0,11.5,31.122500000000006,16.805,55.51416666666666,160.41666666666666,8.151358333333336,9.380420142833334,0.0004166666666666667,1034.1428571428569,9.145833333333334,24.985915492957748,45.405693950177934
123,2013-12-9,EWR,8194.5,2013.0,12.0,9.0,11.5,33.68750000000001,32.4425,95.185,110.0,10.500867500000004,12.084188301650002,0.012916666666666665,1020.11,3.28125,50.230283911671926,59.044585987261144
124,2013-2-1,EWR,755.5,2013.0,2.0,1.0,11.5,30.005,9.867500000000001,43.42749999999999,269.1666666666667,17.35759833333334,19.97477701003333,0.0,1011.3086956521737,9.958333333333334,17.222560975609756,12.769938650306749
125,2013-2-10,EWR,971.5,2013.0,2.0,10.0,11.5,25.0775,9.207500000000001,51.46666666666666,229.16666666666666,5.801849166666667,6.676651984016668,0.0,1029.075,10.0,15.331010452961673,8.237762237762238
126,2013-2-11,EWR,995.5,2013.0,2.0,11.0,11.5,35.5775,31.047499999999996,84.43375,67.5,2.1577124999999997,2.48305239075,0.010833333333333334,1018.305,5.0625,33.032051282051285,34.22258064516129
127,2013-2-12,EWR,1019.5,2013.0,2.0,12.0,11.5,41.6375,30.3725,66.56708333333334,260.0,55.668982500000006,64.06275168134998,0.0,1010.1263157894736,8.5625,7.788519637462236,3.709090909090909
128,2013-2-13,EWR,1043.5,2013.0,2.0,13.0,11.5,38.12000000000001,23.982499999999998,57.615416666666675,151.30434782608697,4.459272500000002,5.13164160755,0.0,1011.5708333333333,10.0,4.514970059880239,3.4324324324324325
129,2013-2-14,EWR,1067.5,2013.0,2.0,14.0,11.5,39.4175,27.934999999999988,65.97125,222.38095238095238,7.623917500000001,8.773451780650001,0.00125,1011.5000000000002,9.375,6.9491525423728815,6.279661016949152
130,2013-2-15,EWR,1091.5,2013.0,2.0,15.0,11.5,42.162499999999994,30.957499999999992,66.71958333333332,177.72727272727272,6.329289999999999,7.2836203462,0.0,1015.1624999999998,8.666666666666666,6.345821325648415,4.2601156069364166
131,2013-2-16,EWR,1115.5,2013.0,2.0,16.0,11.5,38.72749999999999,28.992500000000003,69.86916666666666,232.91666666666666,10.309070833333335,11.863472533583334,0.00125,1013.0727272727275,9.583333333333334,8.114942528735632,1.6846153846153846
132,2013-2-17,EWR,1139.5,2013.0,2.0,17.0,11.5,30.29750000000001,7.1149999999999975,38.30708333333333,307.9166666666667,20.809938333333335,23.947660835233332,0.0,1007.2083333333334,10.0,9.315614617940199,-0.14666666666666667
133,2013-2-18,EWR,1163.0,2013.0,2.0,18.0,11.826086956521738,25.14434782608696,2.292173913043478,37.839999999999996,289.5652173913044,16.210987826086953,18.655280570504345,0.0,1020.6130434782609,10.0,10.077809798270893,-0.8260869565217391
134,2013-2-18,JFK,8710.0,2013.0,2.0,18.0,4.0,17.96,-0.94,42.69,290.0,29.920279999999998,34.4316598184,0.0,1016.2,10.0,8.822784810126583,-2.812698412698413
135,2013-2-19,EWR,1186.5,2013.0,2.0,19.0,11.5,37.4675,23.884999999999994,59.40833333333333,181.30434782608697,7.6239175,8.773451780650001,0.0062499999999999995,1017.9380952380951,9.125,24.442477876106196,17.07669616519174
136,2013-2-2,EWR,779.5,2013.0,2.0,2.0,11.5,24.627499999999998,6.934999999999999,47.41458333333333,252.17391304347825,12.035240833333331,13.849914446183334,0.0,1023.2916666666669,10.0,7.6244541484716155,-1.4017467248908297
137,2013-2-20,EWR,1210.0,2013.0,2.0,20.0,11.173913043478262,34.23826086956523,18.47652173913044,53.693913043478254,270.8695652173913,19.563260000000003,22.513008342799996,0.0004347826086956522,1010.015,10.0,12.654069767441861,7.603498542274052
138,2013-2-20,JFK,8711.0,2013.0,2.0,20.0,19.0,32.0,8.06,36.03,280.0,26.467940000000002,30.458775993200003,0.0,1011.2,10.0,10.218954248366012,3.9901315789473686
139,2013-2-21,EWR,1233.0,2013.0,2.0,21.0,11.782608695652174,29.401739130434784,10.697391304347825,45.50565217391305,297.39130434782606,17.36176782608696,19.979575178904344,0.0,1016.5652173913045,10.0,15.171091445427729,13.215976331360947
140,2013-2-22,EWR,1256.5,2013.0,2.0,22.0,11.5,30.0125,17.96,60.84708333333331,180.95238095238096,8.726748333333331,10.042567447033335,0.0,1026.9541666666664,9.958333333333334,20.43952802359882,20.07396449704142
141,2013-2-23,EWR,1280.5,2013.0,2.0,23.0,11.5,39.372499999999995,36.695,90.44916666666667,71.25,6.616985,7.614693998299999,0.012916666666666667,1020.1937499999999,4.614583333333333,11.617760617760618,10.988326848249027
142,2013-2-24,EWR,1304.5,2013.0,2.0,24.0,11.5,40.27999999999999,33.54500000000001,79.24875,247.91666666666666,12.754478333333331,14.677598576433333,0.0,1009.50625,7.666666666666667,11.487096774193548,3.6990291262135924
143,2013-2-25,EWR,1328.5,2013.0,2.0,25.0,11.5,37.85,23.435,56.48208333333334,313.75,10.117274166666668,11.642756765516667,0.0,1018.4833333333332,10.0,11.222543352601155,7.771014492753623
144,2013-2-26,EWR,1352.5,2013.0,2.0,26.0,11.5,39.4475,28.654999999999998,65.62958333333334,128.75,7.719815833333333,8.883809664683335,0.0,1023.4958333333334,9.791666666666666,10.418674698795181,3.9353846153846153
145,2013-2-27,EWR,1376.5,2013.0,2.0,27.0,11.5,41.7425,38.832499999999996,89.885,85.83333333333333,13.521664999999993,15.5604616487,0.05791666666666667,1005.6153846153846,4.979166666666667,34.37388724035608,32.49258160237389
146,2013-2-28,EWR,1400.5,2013.0,2.0,28.0,11.5,44.88499999999999,33.9575,66.60791666666664,220.41666666666666,6.90468,7.9457676504000005,0.0,1002.3666666666667,10.0,7.596045197740113,-5.788135593220339
147,2013-2-3,EWR,803.5,2013.0,2.0,3.0,11.5,26.705,19.662499999999998,75.5775,149.1304347826087,5.8977475,6.787009868049999,0.0008333333333333334,1013.8,7.791666666666667,7.176678445229682,0.15901060070671377
148,2013-2-4,EWR,827.5,2013.0,2.0,4.0,11.5,27.335000000000004,10.9325,51.057916666666664,265.8333333333333,14.001156666666668,16.112251068866666,0.0,1012.6708333333335,10.0,19.53293413173653,16.81024096385542
149,2013-2-5,EWR,851.5,2013.0,2.0,5.0,11.5,28.93249999999999,22.040000000000003,76.48708333333335,74.34782608695652,4.986713333333333,5.738609969733333,0.0004166666666666667,1013.9210526315787,7.208333333333333,9.009146341463415,11.644171779141104
150,2013-2-6,EWR,875.5,2013.0,2.0,6.0,11.5,34.055,24.515,71.70041666666667,204.16666666666666,8.4870025,9.76667273695,0.0004166666666666667,1017.7149999999999,6.166666666666667,3.918181818181818,-1.9696969696969697
151,2013-2-7,EWR,899.5,2013.0,2.0,7.0,11.5,29.81750000000001,7.745,39.022083333333335,190.8695652173913,8.05546,9.2700622588,0.0,1030.025,10.0,9.357771260997067,6.288235294117647
152,2013-2-8,EWR,923.5,2013.0,2.0,8.0,11.5,33.897499999999994,27.987500000000008,79.62666666666667,38.333333333333336,12.658580000000002,14.567240692400004,0.010833333333333334,1023.4357142857142,6.041666666666667,8.615853658536585,19.90740740740741
153,2013-2-9,EWR,947.5,2013.0,2.0,9.0,11.5,29.682499999999994,20.142500000000002,70.65541666666667,306.6666666666667,16.734259166666668,19.257450763816664,0.011666666666666667,1014.8187499999999,6.729166666666667,29.714285714285715,16.887755102040817
154,2013-3-1,EWR,1424.5,2013.0,3.0,1.0,11.5,40.309999999999995,28.1525,62.67249999999999,284.1666666666667,9.445985833333333,10.870251577283332,0.0,1004.4666666666668,10.0,19.8,8.920588235294117
155,2013-3-10,EWR,1640.9130434782608,2013.0,3.0,10.0,11.91304347826087,40.57739130434783,31.053043478260882,70.90565217391305,81.81818181818181,4.703187826086955,5.412334486504348,0.0,1027.4391304347826,10.0,14.4472049689441,2.0311526479750777
156,2013-3-11,EWR,1664.5,2013.0,3.0,11.0,11.5,44.165,39.342499999999994,83.30708333333334,105.9090909090909,4.890815000000001,5.628252085700001,0.0,1024.0944444444444,9.541666666666666,9.783098591549296,0.7308781869688386
157,2013-3-12,EWR,1688.5,2013.0,3.0,12.0,11.5,52.182500000000005,49.2275,89.79416666666663,163.33333333333334,8.247256666666667,9.490778026866666,0.015416666666666669,1013.76,7.583333333333333,18.348082595870206,11.855029585798816
158,2013-3-13,EWR,1712.5,2013.0,3.0,13.0,11.5,45.4325,30.3725,57.68333333333333,295.4166666666667,10.644715,12.249725127700001,0.0,1010.8391304347825,10.0,7.8522727272727275,-1.7028571428571428
159,2013-3-14,EWR,1736.5,2013.0,3.0,14.0,11.5,36.612500000000004,13.767499999999998,40.481249999999996,285.4166666666667,18.604276666666667,21.409429502466665,0.0,1012.525,10.0,20.04494382022472,9.408450704225352
160,2013-3-15,EWR,1760.5,2013.0,3.0,15.0,11.5,37.41500000000001,14.3225,38.967083333333335,272.0833333333333,15.87117416666667,18.264229807516664,0.0,1012.291666666667,10.0,24.48137535816619,13.454022988505747
161,2013-3-16,EWR,1784.5,2013.0,3.0,16.0,11.5,38.105,24.762500000000003,59.96791666666667,201.5,8.343154999999998,9.601135910900002,0.0004166666666666667,1009.6105263157893,8.0,12.716981132075471,14.438931297709924
162,2013-3-17,EWR,1808.5,2013.0,3.0,17.0,11.5,34.34,19.4075,56.63625,300.4166666666667,11.651647499999996,13.40848291005,0.0,1018.281818181818,9.833333333333334,12.302839116719243,12.43217665615142
163,2013-3-18,EWR,1832.5,2013.0,3.0,18.0,11.5,32.015,16.482499999999998,54.1,100.83333333333333,9.733680833333334,11.201325229383334,0.006666666666666667,1026.822727272727,8.572916666666666,37.220543806646525,46.84829721362229
164,2013-3-19,EWR,1856.5,2013.0,3.0,19.0,11.5,37.955000000000005,33.68,85.84833333333334,138.69565217391303,11.076257500000002,12.74633560585,0.027500000000000007,1009.8000000000001,5.989583333333333,31.50741839762611,36.75449101796407
165,2013-3-2,EWR,1448.5,2013.0,3.0,2.0,11.5,37.16,23.3225,57.22749999999999,311.25,12.035240833333338,13.849914446183334,0.0,1007.7249999999999,10.0,10.337209302325581,-1.6162790697674418
166,2013-3-20,EWR,1880.5,2013.0,3.0,20.0,11.5,39.49250000000001,18.4175,43.895833333333336,266.6666666666667,14.288851666666666,16.443324720966668,0.0,1010.35,10.0,14.6657060518732,9.126801152737752
167,2013-3-21,EWR,1904.5,2013.0,3.0,21.0,11.5,36.267499999999984,16.79,46.943749999999994,287.5,9.925477500000001,11.422040997450003,0.0,1007.4916666666667,10.0,11.371104815864022,1.5909090909090908
168,2013-3-22,EWR,1928.5,2013.0,3.0,22.0,11.5,34.752500000000005,14.270000000000003,43.48333333333335,275.4166666666667,13.569614166666666,15.615640590716666,0.0,1008.3249999999998,10.0,20.405099150141645,14.613636363636363
169,2013-3-23,EWR,1952.5,2013.0,3.0,23.0,11.5,39.1925,18.545,45.13416666666666,272.9166666666667,15.727326666666668,18.098692981466666,0.0,1011.5695652173914,10.0,17.097744360902254,13.931818181818182
170,2013-3-24,EWR,1976.5,2013.0,3.0,24.0,11.5,39.79999999999999,18.395,42.32125,250.0,10.452918333333335,12.029009359633337,0.0,1011.3666666666668,10.0,20.509375,17.154574132492115
171,2013-3-25,EWR,2000.5,2013.0,3.0,25.0,11.5,38.885,28.647499999999997,67.68833333333335,89.58333333333333,8.678799166666668,9.987388505016668,0.004583333333333333,1003.0421052631576,7.291666666666667,29.038216560509554,16.642172523961662
172,2013-3-26,EWR,2024.5,2013.0,3.0,26.0,11.5,42.485,28.75999999999999,62.01666666666667,294.1666666666667,9.254189166666666,10.649535809216667,0.0,1005.690476190476,9.833333333333334,6.525280898876405,-4.050704225352113
173,2013-3-27,EWR,2048.5,2013.0,3.0,27.0,11.5,44.495,23.794999999999998,45.77666666666667,298.6363636363636,12.008139130434783,13.81872634852174,0.0,1012.0833333333334,10.0,7.871148459383753,-4.378151260504202
174,2013-3-28,EWR,2072.5,2013.0,3.0,28.0,11.5,43.99999999999999,27.965000000000003,54.300833333333344,313.9130434782609,12.035240833333335,13.849914446183334,0.0,1015.6826086956522,10.0,10.07843137254902,-0.5098039215686274
175,2013-3-29,EWR,2096.5,2013.0,3.0,29.0,11.5,47.21000000000001,26.720000000000002,46.17041666666666,279.5833333333333,9.398036666666668,10.815072635266667,0.0,1019.566666666667,10.0,3.690340909090909,-7.559659090909091
176,2013-3-3,EWR,1472.5,2013.0,3.0,3.0,11.5,33.724999999999994,19.152499999999996,55.77333333333334,312.5,13.809360000000003,15.8915353008,0.0,1006.6708333333331,9.833333333333334,7.854103343465046,-2.4559270516717326
177,2013-3-30,EWR,2120.5,2013.0,3.0,30.0,11.5,49.05500000000001,23.8325,41.724583333333335,263.9130434782609,7.863663333333335,9.049346490733333,0.0,1020.0791666666665,10.0,2.902621722846442,-12.015037593984962
178,2013-3-31,EWR,2144.5,2013.0,3.0,31.0,11.5,47.40500000000001,30.192499999999995,53.481249999999996,120.8695652173913,5.705950833333333,6.566294099983335,0.0004166666666666667,1017.3869565217392,9.958333333333334,9.756172839506172,4.7894736842105265
179,2013-3-4,EWR,1496.5,2013.0,3.0,4.0,11.5,33.8525,16.579999999999995,49.731666666666655,307.5,15.775275833333334,18.153871923483333,0.0,1008.9043478260869,10.0,7.6579710144927535,-2.9478260869565216
180,2013-3-5,EWR,1520.5,2013.0,3.0,5.0,11.5,38.585,21.349999999999994,50.47875,241.36363636363637,10.644715,12.249725127699996,0.0,1014.5416666666666,10.0,8.413294797687861,0.23768115942028986
181,2013-3-6,EWR,1544.5,2013.0,3.0,6.0,11.5,41.0825,30.59750000000001,66.41208333333334,58.333333333333336,15.823225,18.2090508655,0.0,1013.163157894737,9.875,36.01661129568107,19.694352159468437
182,2013-3-7,EWR,1568.5,2013.0,3.0,7.0,11.5,37.91750000000001,28.95500000000001,70.50541666666668,152.08333333333334,21.912769166666667,25.216776501616668,0.004166666666666667,1015.0222222222224,8.625,33.59501557632399,28.965625
183,2013-3-8,EWR,1592.5,2013.0,3.0,8.0,11.5,34.06999999999999,31.287499999999998,89.83458333333333,325.8333333333333,12.802427500000002,14.732777518449998,0.021250000000000005,1017.9545454545455,2.9583333333333335,97.77067669172932,104.9812030075188
184,2013-3-9,EWR,1616.5,2013.0,3.0,9.0,11.5,42.82250000000001,24.4175,52.622499999999974,314.5833333333333,11.555749166666667,13.298125026016663,0.0,1023.4499999999999,10.0,12.86046511627907,-3.9450980392156865
185,2013-4-1,EWR,2168.5,2013.0,4.0,1.0,11.5,50.26250000000001,40.8725,74.23083333333335,243.04347826086956,11.843444166666666,13.629198678116671,0.0016666666666666668,1005.4055555555557,7.583333333333333,16.945714285714285,17.02285714285714
186,2013-4-10,EWR,2384.5,2013.0,4.0,10.0,11.5,65.51,46.107499999999995,52.006249999999994,121.25,7.623917500000001,8.77345178065,0.007083333333333334,1012.2000000000002,9.958333333333334,27.377643504531722,31.615625
187,2013-4-11,EWR,2408.5,2013.0,4.0,11.0,11.5,56.72749999999999,51.777499999999996,84.21000000000001,97.91666666666667,7.575968333333335,8.718272838633334,0.011250000000000001,1012.7916666666665,7.708333333333333,34.504273504273506,30.46153846153846
188,2013-4-12,EWR,2432.5,2013.0,4.0,12.0,11.5,45.23749999999998,40.775000000000006,84.82500000000002,62.083333333333336,13.665512500000004,15.725998474749998,0.011666666666666667,1011.8538461538463,6.020833333333333,47.80952380952381,48.290419161676645
189,2013-4-13,EWR,2456.5,2013.0,4.0,13.0,11.5,48.20749999999999,37.43750000000001,70.435,135.41666666666666,7.336222500000001,8.442378128550002,0.0025,1010.3666666666666,9.416666666666666,4.158088235294118,1.7720588235294117
190,2013-4-14,EWR,2480.5,2013.0,4.0,14.0,11.5,53.150000000000006,33.679999999999986,51.27041666666667,214.16666666666666,9.445985833333333,10.870251577283334,0.0,1016.8416666666666,10.0,9.048192771084338,10.441087613293051
191,2013-4-15,EWR,2504.5,2013.0,4.0,15.0,11.5,50.12749999999999,27.7175,42.01625000000001,97.91666666666667,7.767765000000003,8.9389886067,0.0,1025.845833333333,10.0,9.909814323607428,7.250666666666667
192,2013-4-16,EWR,2528.5,2013.0,4.0,16.0,11.5,54.875,46.2575,73.01791666666666,131.30434782608697,8.05546,9.2700622588,0.0,1026.0291666666665,10.0,1.6575342465753424,-4.146005509641873
193,2013-4-17,EWR,2552.5,2013.0,4.0,17.0,11.5,63.70249999999999,44.345,54.39749999999999,235.2173913043478,9.973426666666667,11.477219939466666,0.0004166666666666667,1021.6619047619045,10.0,10.925414364640885,9.426183844011142
194,2013-4-18,EWR,2576.5,2013.0,4.0,18.0,11.5,54.87499999999999,42.394999999999996,63.68333333333333,102.91666666666667,6.8567308333333346,7.8905887083833335,0.00125,1025.809090909091,9.791666666666666,49.529085872576175,52.22346368715084
195,2013-4-19,EWR,2600.5,2013.0,4.0,19.0,11.5,63.61250000000001,57.16249999999999,81.10916666666668,117.82608695652173,8.05546,9.270062258799998,0.0,1011.3399999999999,7.34375,48.972644376899694,46.76758409785933
196,2013-4-2,EWR,2192.5,2013.0,4.0,2.0,11.5,39.34250000000001,10.992500000000001,31.549999999999997,285.0,14.672445000000002,16.8847562571,0.0,1014.7125000000002,10.0,18.773480662983424,14.790055248618785
197,2013-4-20,EWR,2624.5,2013.0,4.0,20.0,11.5,57.237500000000004,39.76250000000001,57.03541666666667,262.0833333333333,16.015021666666673,18.429766633566665,0.0025,1012.0318181818184,9.791666666666666,5.459770114942529,3.5632183908045976
198,2013-4-21,EWR,2648.5,2013.0,4.0,21.0,11.5,46.294999999999995,21.0425,37.08875,208.69565217391303,11.651647499999997,13.40848291005,0.0,1031.4583333333333,10.0,6.404761904761905,3.136904761904762
199,2013-4-22,EWR,2672.5,2013.0,4.0,22.0,11.5,47.55500000000001,30.455,51.82833333333334,73.91304347826087,8.007510833333333,9.214883316783332,0.0,1036.1625000000001,10.0,27.089673913043477,26.1775956284153
200,2013-4-23,EWR,2696.5,2013.0,4.0,23.0,11.5,45.74,35.449999999999996,67.62875,52.916666666666664,11.9393425,13.739556562149998,0.0,1028.3500000000001,9.1875,25.058823529411764,23.10914454277286
201,2013-4-24,EWR,2720.5,2013.0,4.0,24.0,11.5,54.66499999999999,42.777499999999996,65.29666666666668,205.41666666666666,8.63085,9.932209562999999,0.0,1015.8608695652174,10.0,22.024590163934427,23.80054644808743
202,2013-4-25,EWR,2744.5,2013.0,4.0,25.0,11.5,57.86000000000001,32.24749999999999,42.897916666666674,247.61904761904762,11.699596666666665,13.463661852066664,0.0,1018.4608695652173,10.0,39.134078212290504,41.514044943820224
203,2013-4-26,EWR,2768.5,2013.0,4.0,26.0,11.5,56.862500000000004,30.012499999999992,39.090833333333336,234.54545454545453,6.4731375,7.449157172250001,0.0,1026.7291666666665,10.0,25.227027027027027,33.05691056910569
204,2013-4-27,EWR,2792.5,2013.0,4.0,27.0,11.5,57.199999999999996,28.714999999999993,35.66041666666667,55.90909090909091,7.384171666666667,8.497557070566668,0.0,1028.554166666667,10.0,3.9169811320754717,-11.784905660377358
205,2013-4-28,EWR,2816.5,2013.0,4.0,28.0,11.5,58.20499999999999,33.365,40.51833333333334,135.2173913043478,6.185442500000001,7.118083520150001,0.0,1025.2083333333333,10.0,7.570996978851964,-3.3293051359516617
206,2013-4-29,EWR,2840.5,2013.0,4.0,29.0,11.5,55.475000000000016,44.9,69.455,127.3913043478261,5.514154166666667,6.345578331916667,0.005416666666666667,1023.1708333333332,9.708333333333334,15.53494623655914,6.010781671159029
207,2013-4-3,EWR,2216.5,2013.0,4.0,3.0,11.5,39.50750000000001,9.4175,29.521249999999995,281.25,13.905258333333334,16.00189318483334,0.0,1020.2041666666668,10.0,5.612466124661246,1.953929539295393
208,2013-4-30,EWR,2864.5,2013.0,4.0,30.0,11.5,57.057500000000005,39.507499999999986,58.62041666666667,96.52173913043478,7.623917500000001,8.773451780650001,0.0,1025.2666666666664,9.916666666666666,5.126373626373627,-7.454293628808864
209,2013-4-4,EWR,2240.5,2013.0,4.0,4.0,11.5,40.872499999999995,17.112499999999997,38.66916666666666,242.5,9.350087500000003,10.759893693250001,0.0,1025.5500000000002,10.0,6.941988950276243,5.265193370165746
210,2013-4-5,EWR,2264.5,2013.0,4.0,5.0,11.5,49.895,22.9475,39.37333333333334,214.16666666666666,9.733680833333334,11.201325229383334,0.0,1013.0833333333331,10.0,9.144444444444444,5.711111111111111
211,2013-4-6,EWR,2288.5,2013.0,4.0,6.0,11.5,44.254999999999995,14.232500000000002,31.428750000000008,304.54545454545456,12.562681666666663,14.456882808366665,0.0,1021.4565217391299,10.0,4.107407407407408,-7.133333333333334
212,2013-4-7,EWR,2312.5,2013.0,4.0,7.0,11.5,47.330000000000005,31.88,56.07250000000002,174.58333333333334,10.644715,12.249725127699998,0.0,1022.8875000000002,10.0,4.717325227963526,-1.0731707317073171
213,2013-4-8,EWR,2336.5,2013.0,4.0,8.0,11.5,58.835,42.125,56.44458333333333,160.0,7.192375000000001,8.276841302500001,0.0,1016.4833333333335,10.0,5.445983379501385,-2.9247910863509747
214,2013-4-9,EWR,2360.5,2013.0,4.0,9.0,11.5,66.5525,43.28,52.715,177.3913043478261,8.870595833333333,10.208104273083334,0.0004166666666666667,1014.2249999999999,9.916666666666666,14.310249307479225,6.027777777777778
215,2013-5-1,EWR,2888.5,2013.0,5.0,1.0,11.5,56.15,34.52750000000001,45.677083333333336,87.91666666666667,6.7608325,7.780230824349999,0.0,1029.3521739130435,10.0,3.4608938547486034,-8.516759776536313
216,2013-5-10,EWR,3104.5,2013.0,5.0,10.0,11.5,66.8675,55.055000000000014,68.48166666666667,177.72727272727272,5.7059508333333335,6.566294099983334,0.0,1014.254166666667,9.333333333333334,15.265927977839334,10.947368421052632
217,2013-5-11,EWR,3128.5,2013.0,5.0,11.0,11.5,66.98,60.88999999999999,81.64208333333333,186.08695652173913,8.295205833333334,9.545956968883335,0.012916666666666668,1009.464705882353,9.708333333333334,15.314285714285715,12.840816326530613
218,2013-5-12,EWR,3152.5,2013.0,5.0,12.0,11.5,63.965,44.435,55.00208333333333,253.75,13.473715833333335,15.505282706683333,0.0,1006.1999999999999,10.0,3.9457831325301207,-6.114457831325301
219,2013-5-13,EWR,3176.5,2013.0,5.0,13.0,11.5,52.400000000000006,26.345000000000002,37.08666666666665,271.6666666666667,13.233970000000001,15.229387996600002,0.0,1015.6833333333333,10.0,10.793956043956044,-0.8044077134986226
220,2013-5-14,EWR,3200.5,2013.0,5.0,14.0,11.5,52.385,26.562499999999996,40.56916666666665,296.25,10.452918333333333,12.029009359633335,0.0,1018.9708333333333,10.0,15.339130434782609,3.7681159420289854
221,2013-5-15,EWR,3224.5,2013.0,5.0,15.0,11.5,58.87250000000001,41.40500000000001,53.63624999999999,182.08333333333334,7.719815833333332,8.883809664683335,0.0,1014.1652173913045,9.958333333333334,17.864553314121036,5.9476744186046515
222,2013-5-16,EWR,3248.5,2013.0,5.0,16.0,11.5,71.14999999999999,53.419999999999995,55.61125000000001,154.58333333333334,6.281340833333334,7.228441404183333,0.0,1007.1875,10.0,19.28767123287671,14.706043956043956
223,2013-5-17,EWR,3272.5,2013.0,5.0,17.0,11.5,68.42,39.612500000000004,35.75666666666667,303.9130434782609,9.733680833333334,11.201325229383334,0.0,1015.4458333333336,9.958333333333334,15.057377049180328,6.885245901639344
224,2013-5-18,EWR,3296.5,2013.0,5.0,18.0,11.5,62.0075,47.3975,59.89958333333332,93.33333333333333,3.6920858333333335,4.248778535283335,0.0,1024.6,10.0,5.563706563706564,-11.03088803088803
225,2013-5-19,EWR,3320.5,2013.0,5.0,19.0,11.5,57.62000000000001,54.905,90.93458333333332,134.54545454545453,6.904679999999999,7.945767650400001,0.01416666666666667,1025.1000000000001,4.833333333333333,28.161585365853657,21.66360856269113
226,2013-5-2,EWR,2912.5,2013.0,5.0,2.0,11.5,58.085,41.817499999999995,57.39750000000001,71.11111111111111,3.644136666666667,4.193599593266666,0.0,1030.25,10.0,9.282191780821918,-4.596685082872928
227,2013-5-20,EWR,3344.5,2013.0,5.0,20.0,11.5,66.515,60.845,84.44791666666669,125.83333333333333,5.610052500000001,6.4559362159500004,0.0,1017.9000000000002,4.28125,11.98082191780822,4.785123966942149
228,2013-5-21,EWR,3368.5,2013.0,5.0,21.0,11.5,76.085,66.08000000000003,73.05625000000002,224.58333333333334,8.630849999999999,9.932209563,0.0,1013.0157894736842,8.729166666666666,14.613832853025936,7.835734870317003
229,2013-5-22,EWR,3392.5,2013.0,5.0,22.0,11.5,72.00500000000001,64.5575,77.99541666666667,107.91666666666667,6.521086666666666,7.504336114266668,0.0,1011.3894736842107,6.9375,23.78527607361963,24.274143302180686
230,2013-5-23,EWR,3416.5,2013.0,5.0,23.0,11.5,74.99750000000002,66.98750000000001,76.99916666666664,182.08333333333334,10.836511666666667,12.47044089576667,0.0025,1010.9642857142859,9.354166666666666,58.18939393939394,62.35632183908046
231,2013-5-24,EWR,3440.5,2013.0,5.0,24.0,11.5,61.107499999999995,56.78,85.83458333333334,260.0,10.644715,12.249725127700001,0.0062499999999999995,1008.1272727272728,9.041666666666666,34.362857142857145,23.18443804034582
232,2013-5-25,EWR,3464.5,2013.0,5.0,25.0,11.5,50.75,40.60999999999999,69.80999999999999,311.6666666666667,17.45349666666667,20.085134894066663,0.005833333333333334,1013.6571428571426,9.916666666666666,8.791164658634537,-3.51417004048583
233,2013-5-26,EWR,3488.5,2013.0,5.0,26.0,11.5,58.160000000000004,34.70000000000001,44.47208333333333,296.25,18.844022500000005,21.68532421255,0.0,1016.5791666666668,10.0,1.436734693877551,-12.363265306122448
234,2013-5-27,EWR,3512.5,2013.0,5.0,27.0,11.5,62.419999999999995,34.849999999999994,38.06041666666666,256.6666666666667,8.343155000000001,9.6011359109,0.0,1022.3249999999999,10.0,2.45,-10.91740412979351
235,2013-5-28,EWR,3536.5,2013.0,5.0,28.0,11.5,61.13,47.675000000000004,63.79208333333335,140.41666666666666,5.226459166666667,6.0145046798166675,0.015416666666666667,1022.28,7.791666666666667,19.07777777777778,11.078212290502794
236,2013-5-29,EWR,3560.5,2013.0,5.0,29.0,11.5,69.3275,61.49000000000001,79.58666666666664,114.78260869565217,5.226459166666667,6.0145046798166675,0.0,1018.305882352941,4.125,11.544444444444444,8.643454038997215
237,2013-5-3,EWR,2936.5,2013.0,5.0,3.0,11.5,57.53000000000001,39.43999999999999,51.53708333333333,96.52173913043478,9.062392500000001,10.42882004115,0.0,1029.4956521739132,10.0,17.62326869806094,5.82825484764543
238,2013-5-30,EWR,3584.5,2013.0,5.0,30.0,11.5,82.99249999999999,63.61999999999998,54.84458333333334,243.47826086956522,9.302138333333335,10.70471475123333,0.0,1018.5124999999999,9.833333333333334,11.247282608695652,-0.7465940054495913
239,2013-5-31,EWR,3608.5,2013.0,5.0,31.0,11.5,83.94500000000001,63.42499999999999,52.49666666666666,215.65217391304347,8.870595833333335,10.208104273083334,0.0,1018.2652173913044,10.0,12.724233983286908,-1.6985915492957746
240,2013-5-4,EWR,2960.5,2013.0,5.0,4.0,11.5,54.3425,42.432500000000005,66.22583333333334,114.58333333333333,6.8567308333333346,7.8905887083833335,0.0,1026.4958333333334,10.0,0.5891472868217055,-18.82101167315175
241,2013-5-5,EWR,2984.5,2013.0,5.0,5.0,11.5,51.88249999999999,40.295,65.12374999999999,100.9090909090909,7.671866666666667,8.828630722666668,0.0,1025.0454545454547,10.0,8.525373134328358,-7.278443113772455
